_id,ltable_ID,rtable_ID,ltable_shop name,ltable_postal code,ltable_street address,ltable_phone number,rtable_shop name,rtable_postal code,rtable_street address,rtable_phone number
197,198,1813,chibiscus asian cafe and restaurant,90046.0,7361 1/2 w sunset blvd,3239779877.0,chibiscus asian cafe,90046.0,7361 w sunset blvd,3234519896.0
198,198,4098,chibiscus asian cafe and restaurant,90046.0,7361 1/2 w sunset blvd,3239779877.0,elderberries threefold cafe,90046.0,7564 w sunset blvd,3238510700.0
199,198,4580,chibiscus asian cafe and restaurant,90046.0,7361 1/2 w sunset blvd,3239779877.0,the griddle cafe,90046.0,7916 w sunset blvd,3238740377.0
200,199,1880,octopus japanese restaurant,90017.0,729 w 7th st,2134021500.0,octopus japanese restaurant,90017.0,729 w. 7th street,2134021500.0
201,200,1887,sakura house,90066.0,13362 w washington blvd,3103067010.0,sakura house,90066.0,13362 w washington blvd,3103067010.0
202,201,1154,baroo,90038.0,5706 santa monica blvd,,baroo,90038.0,5706 santa monica blvd,3238194344.0
203,203,2368,pho 87 restaurant,90012.0,1019 n broadway,3232270758.0,pho 87,90012.0,1019 n broadway,3232270758.0
204,205,2099,kiku sushi,90004.0,246 n larchmont blvd,3234641323.0,kiku sushi,90004.0,246 n larchmont blvd,3234641323.0
205,206,1995,chung ki wa,90019.0,3545 w olympic blvd,3237370809.0,chung ki wa,90019.0,3545 w olympic blvd,3237370809.0
206,207,1038,escala restaurant and bar,90020.0,3451 w 6th st,2133871113.0,escala,90020.0,3451 w 6th st,2133871113.0
207,207,1564,escala restaurant and bar,90020.0,3451 w 6th st,2133871113.0,hae jang chon korean bbq restaurant,90020.0,3821 w 6th st,2133898777.0
208,207,1651,escala restaurant and bar,90020.0,3451 w 6th st,2133871113.0,gaam restaurant and lounge,90020.0,3465 w 6th st,2133888850.0
209,207,1678,escala restaurant and bar,90020.0,3451 w 6th st,2133871113.0,emc seafood & raw bar,90020.0,3500 w 6th st,2133519988.0
210,207,1952,escala restaurant and bar,90020.0,3451 w 6th st,2133871113.0,mapo kkak doo gee restaurant,90020.0,3611 w 6th st,2137366668.0
211,207,2081,escala restaurant and bar,90020.0,3451 w 6th st,2133871113.0,kuishimbo restaurant,90020.0,3407 w 6th st,2133805049.0
212,207,4474,escala restaurant and bar,90020.0,3451 w 6th st,2133871113.0,pharos bar & cafe,90020.0,2999 w 6th st,2137387370.0
213,208,1576,won kok restaurant,90012.0,210 alpine st,2136130700.0,won kok restaurant,90012.0,210 alpine st,2136130700.0
214,209,1834,eight korean bbq,90005.0,863 s western ave,2133651750.0,eight korean bbq,90005.0,863 s western ave,2133651750.0
215,209,2237,eight korean bbq,90005.0,863 s western ave,2133651750.0,ssam korean bbq,90006.0,1040 s western ave,3237379292.0
216,209,2248,eight korean bbq,90005.0,863 s western ave,2133651750.0,bud namu korean bbq,90005.0,809 s ardmore ave,2133859292.0
217,210,2132,tawanna thai,90048.0,6236 wilshire blvd.,3239392450.0,tawanna thai,90048.0,6236 wilshire blvd,3239392450.0
218,212,1940,manpuku tokyo bbq,90025.0,2125 sawtelle blvd,3104730580.0,manpuku tokyo bbq,90025.0,2125 sawtelle blvd,3104730580.0
219,213,1503,slurpin' ramen bar,90005.0,3500 w 8th st,2133888607.0,r bar,90005.0,3331 w 8th st,2133877227.0
220,213,1860,slurpin' ramen bar,90005.0,3500 w 8th st,2133888607.0,slurpin' ramen bar,90005.0,3500 w 8th st,2133888607.0
221,214,1823,sticky rice,90013.0,317 s broadway,6268720353.0,sticky rice,90013.0,317 s broadway,2136212865.0
222,215,1915,emporium thai cuisine,90024.0,1275 westwood blvd,3104782838.0,emporium thai,90024.0,1275 westwood blvd,3104782838.0
223,216,1504,red corner asia,90027.0,5267 hollywood blvd,3234666722.0,red corner asia,90027.0,5267 hollywood blvd,3234666722.0
224,217,370,mae ploy restaurant,90026.0,2606 w sunset blvd,2133539635.0,costa alegre restaurant,90026.0,1901 w sunset blvd,2134846121.0
225,217,843,mae ploy restaurant,90026.0,2606 w sunset blvd,2133539635.0,happy tom's restaurant,90026.0,1807 w sunset blvd,2134837077.0
226,217,926,mae ploy restaurant,90026.0,2606 w sunset blvd,2133539635.0,el amanecer restaurant,90026.0,3040 w sunset blvd,3236625295.0
227,217,1267,mae ploy restaurant,90026.0,2606 w sunset blvd,2133539635.0,taix french restaurant,90026.0,1911 w sunset blvd,2134841265.0
228,217,1291,mae ploy restaurant,90026.0,2606 w sunset blvd,2133539635.0,aroma restaurant,90026.0,2903 w sunset blvd,3236442833.0
229,217,1531,mae ploy restaurant,90026.0,2606 w sunset blvd,2133539635.0,el cochinito restaurant,90026.0,3508 w sunset blvd,3236680737.0
230,217,1702,mae ploy restaurant,90026.0,2606 w sunset blvd,2133539635.0,mae ploy restaurant,90026.0,2606 w sunset blvd,2133539635.0
231,217,1731,mae ploy restaurant,90026.0,2606 w sunset blvd,2133539635.0,sib song thai restaurant,90026.0,2202 w sunset blvd,2134136316.0
232,217,3384,mae ploy restaurant,90026.0,2606 w sunset blvd,2133539635.0,la caridad restaurant,90026.0,2619 w sunset blvd,2134840099.0
233,218,1934,viet noodle bar,90039.0,3133 1/2 glendale blvd,3239061575.0,viet noodle bar atwater,90039.0,3133 glendale blvd,3239061575.0
234,219,2045,hamakaze sushi & izakaya,90066.0,13327 w washington blvd,3108229900.0,hamakaze sushi izakaya,90066.0,13327 w washington blvd,3108229900.0
235,221,1821,myung dong kyoja,,3630 wilshire blvd,2133857789.0,myung dong kyoja,90010.0,3630 wilshire blvd,2133857789.0
236,222,650,o'woks los angeles,90035.0,8657 w pico blvd,3102461326.0,la salsa - los angeles,90064.0,11077 w pico blvd,3104790919.0
237,222,2437,o'woks los angeles,90035.0,8657 w pico blvd,3102461326.0,o'woks,90035.0,8657 w pico blvd,3102461326.0
238,226,1102,peking tavern,90014.0,806 s spring st,2139888308.0,peking tavern,90014.0,806 s spring st,2139888308.0
239,227,1354,a-won japanese restaurant,90006.0,913 s vermont ave,2133896764.0,the dragon restaurant,90006.0,966 s vermont ave,2133878833.0
240,227,1633,a-won japanese restaurant,90006.0,913 s vermont ave,2133896764.0,el nuevo ilobasco family restaurant,90006.0,1436 s vermont ave,2133824933.0
241,227,1647,a-won japanese restaurant,90006.0,913 s vermont ave,2133896764.0,hodori restaurant,90006.0,1001 s vermont ave,2133833554.0
242,227,2108,a-won japanese restaurant,90006.0,913 s vermont ave,2133896764.0,a-won japanese restaurant,90006.0,913 s vermont ave,2133896764.0
243,227,3487,a-won japanese restaurant,90006.0,913 s vermont ave,2133896764.0,san salvador restaurant,90006.0,1828 s vermont ave,3237333334.0
244,228,1703,sakura japanese restaurant,90066.0,4545 s centinela ave,3108227790.0,sakura japanese restaurant,90066.0,4545 s centinela ave,3108227790.0
245,231,1814,the bun shop,90004.0,151 n western ave,3234681031.0,the bun shop,90004.0,151 n western ave,3234681031.0
246,234,1601,vegan glory,90048.0,8393 beverly blvd,3236534900.0,vegan glory,90048.0,8393 beverly blvd,3236534900.0
247,236,145,nanban-kan restaurant,90025.0,11330 santa monica blvd,3104781591.0,juquila restaurant,90025.0,11619 santa monica blvd,3103121079.0
248,236,191,nanban-kan restaurant,90025.0,11330 santa monica blvd,3104781591.0,monte alban restaurant,90025.0,11929 santa monica blvd,3104447736.0
249,236,1537,nanban-kan restaurant,90025.0,11330 santa monica blvd,3104781591.0,jin jiang restaurant,90025.0,11057 santa monica blvd,3104447171.0
250,236,1599,nanban-kan restaurant,90025.0,11330 santa monica blvd,3104781591.0,aki restaurant,90025.0,11513 santa monica blvd,3104798406.0
251,236,1939,nanban-kan restaurant,90025.0,11330 santa monica blvd,3104781591.0,nanbankan,90025.0,11330 santa monica blvd,3104781591.0
252,236,4420,nanban-kan restaurant,90025.0,11330 santa monica blvd,3104781591.0,santa monica restaurant & cafe,90025.0,12340 santa monica blvd,3102078888.0
253,237,1246,mandarette,90048.0,8386 beverly blvd,3236556115.0,mandarette chinese cafe,90048.0,8386 beverly blvd,3236556115.0
254,238,308,cha cha chili,90032.0,4625 valley blvd,3232228900.0,cha cha chili,90032.0,4625 valley blvd,3232228900.0
255,240,1993,fresh in the box,90066.0,13354 w washington blvd,3103019100.0,fresh in the box,90066.0,13354 w washington blvd,3103019100.0
256,242,1832,han bat shul lung tang,90020.0,4163 w 5th st,2133889499.0,han bat sul lung tang,90020.0,4163 w 5th st,2133839499.0
257,243,1518,sushi masu,90025.0,1911 westwood blvd,3104464368.0,sushi masu,90025.0,1911 westwood blvd,3104464368.0
258,244,1769,fu-ga,90012.0,111 south san pedro street,2136251722.0,izakaya fu-ga,90012.0,111 s san pedro st,2136251722.0
259,247,1913,wokcano,90046.0,8000 w sunset blvd,3234509037.0,wokcano,90046.0,8000 w sunset blvd,3234509037.0
260,248,1701,vegan house,90026.0,2703 w. sunset blvd,2134832105.0,vegan house,90026.0,2703 w sunset blvd,2134832105.0
261,248,1721,vegan house,90026.0,2703 w. sunset blvd,2134832105.0,samosa house silverlake,90026.0,3200 w sunset blvd,3239130015.0
262,248,1881,vegan house,90026.0,2703 w. sunset blvd,2134832105.0,gobi mongolian bbq house,90026.0,2827 w sunset blvd,2139890711.0
263,248,2308,vegan house,90026.0,2703 w. sunset blvd,2134832105.0,flore vegan cuisine,90026.0,3818 w sunset blvd,3239530611.0
264,249,1568,hop louie,90012.0,950 mei ling way,2136284244.0,hop louie,90012.0,950 mei ling way,2136284244.0
265,252,999,kaya street kitchen,90036.0,109 n fairfax ave,3238799288.0,plan check kitchen + bar,90036.0,351 n fairfax ave,3235910094.0
266,252,1442,kaya street kitchen,90036.0,109 n fairfax ave,3238799288.0,kaya street kitchen,90036.0,109 n fairfax ave,3238799288.0
267,253,1695,hu's szechwan,90034.0,10450 national blvd,3108370252.0,hu's szechwan restaurant,90034.0,10450 national blvd,3108370252.0
268,254,1817,yuko kitchen,90036.0,5484 wilshire blvd,3239334020.0,yuko kitchen,90036.0,5484 wilshire blvd,3239334020.0
269,262,1668,feast from the east,90025.0,1949 westwood blvd,3104750400.0,feast from the east,90025.0,1949 westwood blvd,3104750400.0
270,263,2322,yabu,90064.0,11820 w pico blvd,3104739757.0,yabu restaurant,90064.0,11820 w pico blvd,3104739757.0
271,264,1969,shophouse southeast kitchen,90024.0,1059 broxton ave,4244421171.0,shophouse southeast asian kitchen,90024.0,1059 broxton ave,4244421171.0
272,265,1843,yai restaurant,90028.0,5757 hollywood blvd,3234620292.0,yai restaurant,90028.0,5757 hollywood blvd,3234620292.0
273,266,2135,king buffet,,1375 north western avenue,,king buffet,90027.0,1375 n western ave,3234689398.0
274,267,1372,toshi sushi,90012.0,359 e 1st st,2136804166.0,sushi enya,90012.0,343 e 1st st,2136263692.0
275,267,1712,toshi sushi,90012.0,359 e 1st st,2136804166.0,mitsuru sushi & grill,90012.0,316 e 1st st,2136264046.0
276,267,2283,toshi sushi,90012.0,359 e 1st st,2136804166.0,toshi sushi,90012.0,359 e 1st st,2136804166.0
277,267,2332,toshi sushi,90012.0,359 e 1st st,2136804166.0,tamon sushi,90012.0,328 e 1st st,2136177839.0
278,271,2346,lemongrass,90041.0,1952 colorado blvd,3232588050.0,lemongrass,90041.0,1952 colorado blvd,3232588050.0
279,272,1609,full house,90012.0,963 n hill st,2136178382.0,full house seafood restaurant,90012.0,963 n hill st,2136178382.0
280,275,2051,ocean seafood,90012.0,750 n. hill street,2136873088.0,ocean seafood restaurant,90012.0,750 n hill st,2136873088.0
281,276,2235,kiriko sushi,90064.0,11301 w olympic blvd ste 102,3104787769.0,daichan kaiten sushi,90064.0,11301 olympic blvd,3109145028.0
282,276,2438,kiriko sushi,90064.0,11301 w olympic blvd ste 102,3104787769.0,kiriko,90064.0,11301 w olympic blvd,3104787769.0
283,278,1354,hodori restaurant,90006.0,1001 s vermont ave ste 102,2133833554.0,the dragon restaurant,90006.0,966 s vermont ave,2133878833.0
284,278,1633,hodori restaurant,90006.0,1001 s vermont ave ste 102,2133833554.0,el nuevo ilobasco family restaurant,90006.0,1436 s vermont ave,2133824933.0
285,278,1647,hodori restaurant,90006.0,1001 s vermont ave ste 102,2133833554.0,hodori restaurant,90006.0,1001 s vermont ave,2133833554.0
286,278,2108,hodori restaurant,90006.0,1001 s vermont ave ste 102,2133833554.0,a-won japanese restaurant,90006.0,913 s vermont ave,2133896764.0
287,278,3487,hodori restaurant,90006.0,1001 s vermont ave ste 102,2133833554.0,san salvador restaurant,90006.0,1828 s vermont ave,3237333334.0
288,279,4362,boba loca,90024.0,10946 weyburn ave.,3104438911.0,boba loca,90024.0,10946 weyburn ave,3104438911.0
289,282,2362,ondal 2,90016.0,4566 w washington blvd,3239333228.0,ondal 2,90016.0,4566 w washington blvd,3239333228.0
290,286,1854,feng mao mutton kabab,,3901 w. olympic blvd,3239351099.0,feng mao lamb kebab,90019.0,3901 w olympic blvd,3237469644.0
291,287,2297,khun dom restaurant,90029.0,4681 melrose ave,3236631086.0,khun dom thai,90029.0,4681 melrose ave,3236631086.0
292,288,2094,hashi,90012.0,442 e 2nd st,2136170237.0,hashi,90012.0,442 e 2nd st,2136170237.0
293,289,1931,o b bear,90005.0,3002 w 7th st,2134804910.0,ob bear,90005.0,3002 w 7th st,2134804910.0
294,292,1997,meizhou dongpo,,santa monica blvd,3107880120.0,meizhou dongpo restaurant,90067.0,10250 santa monica blvd,3107880120.0
295,295,1906,aura thai hollywood,90027.0,1415 n vermont ave,3239069914.0,pattaya bay thai,90027.0,1727 n vermont ave,3236660880.0
296,298,1861,mitsuru cafe,90012.0,117 japanese village plaza mall,2136131028.0,mitsuru cafe,90012.0,117 japanese village plz mall,2136131028.0
297,301,1930,tuk tuk thai,90035.0,8875 w pico blvd,3108601872.0,melanee thai,90035.0,9562 w pico blvd,3102734066.0
298,301,2101,tuk tuk thai,90035.0,8875 w pico blvd,3108601872.0,tuk tuk thai,90035.0,8875 w pico blvd,3108601872.0
299,302,1834,bud namu korean bbq,90005.0,809 s ardmore ave,2133859292.0,eight korean bbq,90005.0,863 s western ave,2133651750.0
300,302,2248,bud namu korean bbq,90005.0,809 s ardmore ave,2133859292.0,bud namu korean bbq,90005.0,809 s ardmore ave,2133859292.0
301,304,1581,prince,90005.0,3198 1/2 w 7th st,2133891586.0,the prince,90005.0,3198 1/2 w 7th st,2133891586.0
302,305,1962,taiko,90049.0,11677 san vicente blvd ste 302,3102077782.0,taiko,90049.0,11677 san vicente blvd,3102077782.0
303,309,1288,chunju han-il kwan,90020.0,3450 w 6th st ste 106,2134801799.0,chunju han-il kwan,90020.0,3450 w 6th st,2134801799.0
304,310,1851,western doma noodles,90004.0,429 north western avenue,3238711955.0,western doma noodles,90004.0,429 n western ave,3238711955.0
305,311,2262,chao krung thai restaurant,90036.0,111 n fairfax ave,3239398361.0,chao krung restaurant,90036.0,111 n fairfax ave,3239398361.0
306,312,1764,ramayani westwood,90024.0,1777 westwood blvd,3104773315.0,ramayani,90024.0,1777 westwood blvd,3104773315.0
307,315,1065,chan dara larchmont,90004.0,310 n larchmont blvd,3234671052.0,larchmont bungalow,90004.0,107 n larchmont blvd,3234611528.0
308,315,1535,chan dara larchmont,90004.0,310 n larchmont blvd,3234671052.0,chan dara restaurant,90004.0,310 n larchmont blvd,3234671052.0
309,315,4046,chan dara larchmont,90004.0,310 n larchmont blvd,3234671052.0,cafe gratitude - larchmont,90004.0,639 n larchmont blvd,3235806383.0
310,315,4075,chan dara larchmont,90004.0,310 n larchmont blvd,3234671052.0,le pain quotidien - larchmont,90004.0,113 n larchmont blvd,3234617701.0
311,316,1545,pho cafe,,2841 w sunset blvd,2134130888.0,millie's cafe,90026.0,3524 w sunset blvd,3236640404.0
312,316,1813,pho cafe,,2841 w sunset blvd,2134130888.0,chibiscus asian cafe,90046.0,7361 w sunset blvd,3234519896.0
313,316,1831,pho cafe,,2841 w sunset blvd,2134130888.0,pho cafe,90026.0,2841 w sunset blvd,2134130888.0
314,316,2366,pho cafe,,2841 w sunset blvd,2134130888.0,agra cafe,90029.0,4325 w sunset blvd,3236657890.0
315,316,2738,pho cafe,,2841 w sunset blvd,2134130888.0,cafe med,90069.0,8615 w sunset blvd,3106520445.0
316,316,2941,pho cafe,,2841 w sunset blvd,2134130888.0,tivoli cafe,90272.0,15306 w sunset blvd,3104597685.0
317,316,3091,pho cafe,,2841 w sunset blvd,2134130888.0,new york cafe,90027.0,4959 w sunset blvd,3236673001.0
318,316,4010,pho cafe,,2841 w sunset blvd,2134130888.0,ali mama cafe,90026.0,3229 w sunset blvd,3236680856.0
319,316,4042,pho cafe,,2841 w sunset blvd,2134130888.0,reggie's deli & cafe,90026.0,1910 w sunset blvd,2133539263.0
320,316,4098,pho cafe,,2841 w sunset blvd,2134130888.0,elderberries threefold cafe,90046.0,7564 w sunset blvd,3238510700.0
321,316,4159,pho cafe,,2841 w sunset blvd,2134130888.0,lot 1 cafe,90026.0,1533 w sunset blvd,2133755142.0
322,316,4480,pho cafe,,2841 w sunset blvd,2134130888.0,cafe stella,90029.0,3932 w sunset blvd,3236660265.0
323,316,4491,pho cafe,,2841 w sunset blvd,2134130888.0,gravité cafe,90069.0,9107 w sunset blvd,3102471112.0
324,316,4578,pho cafe,,2841 w sunset blvd,2134130888.0,cafe bar,90028.0,6360 w sunset blvd,3234641524.0
325,316,4580,pho cafe,,2841 w sunset blvd,2134130888.0,the griddle cafe,90046.0,7916 w sunset blvd,3238740377.0
326,319,1417,wat dong moon lek noodle,90029.0,4356 fountain ave,3236665993.0,wat dong moon lek noodle,90029.0,4356 fountain ave,3236665993.0
327,322,1514,green leaves vegan,90027.0,1769 hillhurst ave,3236642345.0,green leaves vegan,90027.0,1769 hillhurst ave,3236642345.0
328,323,720,bodhi kosher thai,90035.0,9303 w pico blvd,3102482777.0,kosher pizza station,90035.0,8965 w pico blvd,3102768708.0
329,323,1249,bodhi kosher thai,90035.0,9303 w pico blvd,3102482777.0,got kosher ?,90035.0,8914 w pico blvd,3108581920.0
330,323,1543,bodhi kosher thai,90035.0,9303 w pico blvd,3102482777.0,shanghai glatt kosher,90035.0,9401 w pico blvd,3105530998.0
331,323,1697,bodhi kosher thai,90035.0,9303 w pico blvd,3102482777.0,pico kosher deli,90035.0,8826 w pico blvd,3102739381.0
332,323,1930,bodhi kosher thai,90035.0,9303 w pico blvd,3102482777.0,melanee thai,90035.0,9562 w pico blvd,3102734066.0
333,323,2101,bodhi kosher thai,90035.0,9303 w pico blvd,3102482777.0,tuk tuk thai,90035.0,8875 w pico blvd,3108601872.0
334,324,1917,koraku restaurant,90012.0,314 e 2nd st,2136874972.0,kouraku restaurant,90012.0,314 e 2nd st,2136874972.0
335,324,2061,koraku restaurant,90012.0,314 e 2nd st,2136874972.0,restaurant komasa,90012.0,351 e 2nd st,2136801792.0
336,325,2290,korean kitchen hibachi barbeque,90012.0,135 japanese village plaza mall,2136801039.0,korean kitchen hibachi barbeque,90012.0,135 japanese village pl mall,2136801039.0
337,326,1903,bibigo,90024.0,1091 broxton ave,3108240011.0,bibigo,90024.0,1091 broxton ave,3108240011.0
338,332,2373,wasabi japanese noodle house,90010.0,3444 wilshire blvd,2133410999.0,wasabi japanese noodle house,90010.0,3444 wilshire blvd,2133410999.0
339,336,4489,formosa cafe,90046.0,7156 santa monica blvd,3238509050.0,vinadore studio & cafe,90046.0,8157 santa monica blvd,3237984628.0
340,339,1715,hop woo bbq & seafood restaurant,90012.0,845 n. broadway,2136173038.0,hop woo,90012.0,845 n broadway,2136173038.0
341,342,2269,three flames mongolian bar-b-q,90045.0,5608 w manchester ave,3106416868.0,three flames mongolian bar-b-q,90045.0,5608 w manchester ave,3106416868.0
342,344,1509,dan sungsa,90020.0,3317 w 6th st,2134879100.0,dan sung sa,90020.0,3317 w 6th st,2134879100.0
343,344,2244,dan sungsa,90020.0,3317 w 6th st,2134879100.0,sun nong dan,90020.0,3470 w 6th st,2133650303.0
344,349,1825,gushi,90024.0,978 gayley ave,3102084038.0,gushi,90024.0,978 gayley ave,3102084038.0
345,350,2248,star bbq,90005.0,601 s ardmore ave,2133899292.0,bud namu korean bbq,90005.0,809 s ardmore ave,2133859292.0
346,351,2063,khan shabu shabu,90004.0,210 n western ave ste 103,3234656688.0,khan shabu shabu,90004.0,210 n western ave,3234656688.0
347,355,1834,palsaik samgyupsal korean bbq,90005.0,863 s western ave,,eight korean bbq,90005.0,863 s western ave,2133651750.0
348,355,2237,palsaik samgyupsal korean bbq,90005.0,863 s western ave,,ssam korean bbq,90006.0,1040 s western ave,3237379292.0
349,355,2248,palsaik samgyupsal korean bbq,90005.0,863 s western ave,,bud namu korean bbq,90005.0,809 s ardmore ave,2133859292.0
350,357,2142,ombu grill,90020.0,400 s western ave # 104,2136370262.0,tasty grill,90020.0,301 s western ave,2139085929.0
351,361,2307,galbi king,90064.0,11267 national blvd,,galbi king,90064.0,11267 national blvd,3104776075.0
352,363,1689,tofu ya,90025.0,2021 sawtelle blvd,3104732627.0,tofu ya,90025.0,2021 sawtelle blvd,3104732627.0
353,367,1477,gingergrass,90039.0,2396 glendale blvd,3236441600.0,gingergrass,90039.0,2396 glendale blvd,3236441600.0
